date,week,location,stream,nitrate,SE.nitrate,DOC,SE.DOC,TN,pH,DO,temp,conductivity,CH4,SE.methane,N2O,SE.N2O,C2O,phos,velocity
3/3/16,21,RC,rice,15.723,0.133,3.122333333,0.120423327,,8.21,107.1,3.7,,3.682190149,0.621251437,12.82757001,0.776299618,,0.211,
3/3/16,21,RD,rice,18.198,0.483,2.984333333,0.114356655,,8.11,94.6,3.3,,25.45232216,12.03963191,7.988408349,0.772500196,,0.224333333,
3/3/16,21,RP,pipe,14.361,0.145,1.881333333,0.016676664,,7.39,65.5,4.3,,3.058886443,1.28126571,109.6310546,3.904199958,,0.219333333,
3/11/16,22,HA,heath,0.848,0.018,8.416333333,0.183311514,,8.33,106.9,4.1,,17.4764384,0.793149235,7.516706556,0.261167639,,0.22,
3/11/16,22,HC,heath,1.478,0.042,7.577333333,0.233056741,,8.01,93.1,3.1,,3.856938785,0.287948173,4.217400354,1.288693316,,0.202666667,
3/11/16,22,RC,rice,16.144,0.156,3.013,0.346073692,,8.16,106.4,3.5,,4.954307333,0.948279555,17.40832136,1.725809469,,0.216666667,
3/11/16,22,RD,rice,19.259,0.047,3.405333333,0.493730133,,8.09,88.5,2.9,,37.67386771,6.835551599,9.16431851,1.199519832,,0.401333333,
3/11/16,22,RP,pipe,12.492,1.909,2.59,0.630009524,,7.46,70,4.5,,2.533261809,0.670908673,115.6262204,4.452938241,,0.237333333,
3/17/16,23,HA,heath,0.848,0.018,9.11,0.755573954,,8.3,91.4,5.1,,15.59419976,2.850914158,4.763347975,1.283832359,,0.189333333,
3/17/16,23,HC,heath,1.478,0.042,9.188666667,0.303206384,,8.14,91.1,5,,3.622152276,0.841409398,3.673901283,0.206837973,,0.201666667,
3/17/16,23,RC,rice,15.136,0.267,3.395,0.187128298,,8.16,97.6,4.6,,2.433515635,0.261791774,13.56533144,1.179805528,,0.187666667,
3/17/16,23,RD,rice,18.346,0.047,3.200666667,0.06566159,,8.18,95.3,3.7,,18.17914355,4.675190702,8.276031413,0.576752032,,0.220333333,
3/17/16,23,RP,pipe,12.492,1.909,2.204333333,0.116575202,,7.54,64.9,5.3,,1.937713986,0.27147373,103.6811105,1.481948002,,0.242,
3/28/16,24,HA,heath,0.341,0.007,8.544333333,0.129432522,,8.45,108.9,7.9,,29.40038987,0.383084562,3.544098211,0.26189419,,0.223666667,
3/28/16,24,HC,heath,1.287,0.017,8.027666667,0.067607528,,8.16,101.5,6.2,,3.386619564,0.362487049,3.362442037,0.436362225,,0.141666667,
3/28/16,24,RC,rice,13.578,1.737,2.387666667,0.102811046,,8.21,121.7,7,,3.633736724,0.291200001,14.82867406,0.295976437,,0.327666667,
3/28/16,24,RD,rice,18.299,0.684,2.803666667,0.508099837,,8.16,116.9,6.7,,7.075758194,0.364068988,7.50394387,0.817838877,,0.205333333,
3/28/16,24,RP,pipe,12.303,0.259,2.340333333,0.172362344,,7.35,66.6,5.5,,2.969457199,0.566904884,11.48808926,2.144314238,,0.245,
4/1/16,25,HA,heath,0.78,0.015,9.742666667,0.168309569,,7.97,78.2,7.1,,26.21268805,1.030527191,5.178429695,0.73220326,,0.168666667,
4/1/16,25,HC,heath,3.301,0.041,9.070333333,0.287614518,,7.67,85.5,6.6,,4.585792855,0.349758749,4.746586732,1.17837785,,0.156333333,
4/1/16,25,RC,rice,20.307,0.256,4.131333333,0.227207932,,7.93,92.5,5.3,,3.529615023,0.49536889,15.02233025,0.692611871,,0.238333333,
4/1/16,25,RD,rice,21.734,0.617,3.457666667,0.213585528,,7.83,85.6,4.8,,7.140763972,1.149791736,12.26527444,1.164656904,,0.230666667,
4/1/16,25,RP,pipe,12.932,1.161,2.602333333,0.401059153,,7.25,59.8,5.7,,2.139583204,0.511731637,100.1879931,3.97480489,,0.2,
4/8/16,26,HA,heath,0.273,0.003,8.211333333,0.147078588,,8.25,96,4.7,,20.55586667,1.036312926,2.646026346,0.11078531,,0.127,
4/8/16,26,HC,heath,0.891,0.01,7.524666667,0.134820045,,7.7,95.5,4.4,,3.686283593,0.288931273,1.709185972,0.680930722,,0.352666667,
4/8/16,26,RC,rice,15.131,0.515,1.974333333,0.041989417,,7.96,105.3,4.2,,3.995942436,1.068887108,13.64893786,0.63770351,,0.202,
4/8/16,26,RD,rice,18.111,0.26,2.149333333,0.008353309,,7.89,98.2,3.6,,38.86403392,8.558443227,7.76702076,1.311178896,,0.269,0.124
4/8/16,26,RP,pipe,13.46,0.151,1.717,0.064840831,,7.35,71,5.8,,1.709049073,0.10320535,92.99765064,2.78520193,,0.265,0.103
4/15/16,27,HA,heath,0.044,0.001,8.050333333,0.312457642,,8.55,118.3,12.3,,66.19001695,0.677609691,3.107947299,0.561891455,,0.062666667,
4/15/16,27,HC,heath,0.539,0.016,7.65,0.340823023,,8.42,112.9,11.2,,1.759540774,0.170053931,3.569006407,0.448181502,,0.053333333,
4/15/16,27,RC,rice,13.755,0.239,2.228333333,0.065965479,,8.09,107.5,11.1,,2.439771536,0.188506467,13.77296001,4.586025231,,0.110333333,0.351
4/15/16,27,RD,rice,17.964,0.173,2.183333333,0.082870046,,8.22,121.5,10.5,,11.8561868,1.274350462,9.340910648,0.682828526,,0.069666667,0.182
4/15/16,27,RP,pipe,16.155,0.155,1.527666667,0.001452966,,7.44,76.5,6.3,,2.903662027,1.526680653,107.2854248,10.84060962,,0.22,0.111
4/22/16,28,HA,heath,0.22,0.007,9.457333333,0.301090426,,8.04,88.7,13.5,,88.1292245,7.543620659,4.296626348,0.75248282,,0.114666667,
4/22/16,28,HC,heath,0.85,0.099,7.315333333,0.615563789,,7.62,87.3,12.5,,2.422174943,0.378871064,2.748253327,0.127386662,,0.085,
4/22/16,28,RC,rice,13.709,0.243,2.119333333,0.052205789,,7.88,97,9.9,,3.348600045,0.017240373,16.94418786,1.1534518,,0.151666667,0.158
4/22/16,28,RD,rice,15.538,1.12,2.221333333,0.071064134,,7.91,89.4,9.6,,38.77064399,3.344996566,10.17655083,0.831368232,,0.11,0.22
4/22/16,28,RP,pipe,14.356,0.305,1.547,0.085441988,,7.39,74.3,7.2,,2.025812861,0.392696938,91.47818278,2.137309062,,0.219,0.083
4/29/16,29,HA,heath,0.201,0.014,9.386333333,0.035671339,,8.06,109.5,11,,78.08017,6.435547446,3.084874512,0.630568423,,0.129333333,0.156
4/29/16,29,HC,heath,0.775,0.099,7.039,0.494587033,,8.01,103.5,7.7,,5.432306031,0.561249921,4.195746843,0.872964443,,0.112,0.079
4/29/16,29,RC,rice,11.949,0.065,1.973666667,0.031017916,,8.04,105.6,7.8,,4.559321269,0.846737175,11.94995193,0.633885459,,0.195,0.161
4/29/16,29,RD,rice,15.385,0.27,2.355666667,0.046905342,,8.02,100.2,7.3,,40.08409663,1.586450377,8.594892799,0.756949444,,0.187333333,0.182
4/29/16,29,RP,pipe,13.069,0.278,1.84,0.144139978,,7.28,77.9,7.9,,1.582257162,0.18181449,91.776571,4.049617903,,0.245,0.178
5/6/16,30,HA,heath,0.189,0.002,8.891333333,0.184645907,,8.34,102.7,16.3,,91.16524582,4.307319487,2.220675666,0.062141964,,0.154666667,0.14
5/6/16,30,HC,heath,0.726,0.076,7.081666667,0.194045814,,8.1,84.3,13.8,,6.263587534,0.472747328,5.613825422,0.961457788,,0.199333333,0.077
5/6/16,30,RC,rice,12.228,0.451,2.102,0.085523876,,8.13,97.6,11.1,,3.404335268,0.256892251,16.69849649,2.202679256,,0.130333333,0.111
5/6/16,30,RD,rice,14.506,0.766,1.919,0.165403547,,8.08,77.8,11.5,,8.493562043,2.550048126,9.733728138,0.29444502,,0.227666667,0.115
5/6/16,30,RP,pipe,9.649,1.792,1.225,0.072610835,,7.62,80.7,8.1,,1.942475442,0.587324978,95.71333812,1.125201298,,0.468333333,0.164
5/14/16,31,HA,heath,0.466233333,0.033162077,10.01,0.167032931,,8.59,128.6,11.8,,47.66929522,19.14434022,5.743820534,2.424336077,,0.156333333,
5/14/16,31,HC,heath,1.716133333,0.062321853,7.938666667,0.040989158,,8.09,94,8.6,,10.26336424,1.684400624,3.880967714,0.287694213,,0.206666667,
5/14/16,31,RC,rice,13.48536667,1.110213067,2.019,0.046758243,,8.19,100.1,8.3,,5.418591031,0.870639264,9.561919925,1.787224803,,0.223333333,
5/14/16,31,RD,rice,16.0666,1.606250009,2.382,0.044094595,,8.16,94.2,7.2,,38.51029873,9.097817111,9.102899412,0.862160667,,0.242,
5/14/16,31,RP,pipe,10.98753333,1.459814215,1.376,0.053674948,,7.55,79.8,8.9,,3.420274026,0.844377474,65.24005752,24.0217512,,0.189333333,
5/20/16,32,HA,heath,0.375333333,0.020468594,10.01,0.096436508,,8.41,139.9,17.7,,28.873796,12.37968796,6.740951311,0.546044718,,,0.153
5/20/16,32,HC,heath,1.5808,0.050929461,7.938666667,0.023665102,,7.78,85.3,14.3,,2.782852666,0.229711617,8.239568062,0.828102852,,,0.032
5/20/16,32,RC,rice,12.76143333,1.555718144,2.019,0.026995884,,7.87,96.1,12.6,,5.549709634,0.26268304,15.21740801,1.612484569,,,0.117
5/20/16,32,RD,rice,14.73216667,0.420251667,2.382,0.025458026,,7.8,84.2,11.9,,15.41601213,1.818445434,11.63264336,0.390154191,,,0.135
5/20/16,32,RP,pipe,11.77243333,0.981065754,1.376,0.030989245,,7.28,78.9,9,,3.363666675,1.513998909,85.55488186,26.62478514,,,0.243
5/28/16,33,HA,heath,0.46045,0.011525841,13.59666667,0.342966363,,7.78,81,19.9,,19.12470815,7.4346354,6.72418288,1.759133564,,,
5/28/16,33,HC,heath,1.9456,0.04384062,11.49333333,0.096455709,,7.69,63.9,17.7,,6.435750093,0.298221716,6.089238355,1.523173878,,,
5/28/16,33,RC,rice,10.3399,0.585277268,3.062666667,0.072016459,,,83.3,14,,5.150951913,0.549941771,13.49774296,2.320965866,,,
5/28/16,33,RD,rice,12.26873333,0.68740556,3.403333333,0.064766532,,7.78,69,14.4,,19.09208356,3.40425625,10.57005582,1.008991882,,,
5/28/16,33,RP,pipe,11.78836667,0.326220544,2.296333333,0.027264819,,7.24,70.7,10.3,,2.022025716,0.802793618,90.62000916,24.40836835,,,
6/5/16,34,HA,heath,0.419733333,0.120050003,7.555,0.352246757,,8.19,122,22.3,,55.14082495,12.30103774,3.100148871,0.728220983,,,
6/5/16,34,HC,heath,1.844333333,0.718380848,5.847,0.431504732,,8.09,82.1,18.5,,5.382685021,0.244098293,5.467471945,1.701083314,,,
6/5/16,34,RC,rice,11.67476667,0.717678071,1.999666667,0.058986188,,7.95,86.5,16.4,,7.219001935,1.143607719,12.31341001,1.526138056,,,
6/5/16,34,RD,rice,14.95096667,0.704718613,2.265333333,0.053835483,,7.91,79.1,16.3,,12.39693225,1.021801945,10.90693571,1.16959824,,,
6/5/16,34,RP,pipe,8.141433333,0.965785496,1.001366667,0.053294885,,7.27,74.1,11.5,,2.640744303,0.262448418,101.6262663,10.30370572,,,
6/11/16,35,HA,heath,4.5582,0.099889789,12.58666667,0.074932068,,8.17,46.5,23.8,,65.11169442,21.45789118,46.7915345,10.67788629,,,
6/11/16,35,HC,heath,8.428033333,0.304156906,8.839333333,0.10000463,,8.64,80.7,20.9,,9.856578353,0.537546054,8.284867182,0.422328476,,,
6/11/16,35,RC,rice,23.16786667,0.32274681,5.114333333,0.056006283,,8.54,83.1,18,,9.772034532,1.237367655,23.42018838,1.819606765,,,
6/11/16,35,RD,rice,24.24646667,0.937322145,4.658333333,0.009714441,,8.39,80.6,19.6,,8.4671458,1.853102027,49.79360891,13.08111822,,,
6/11/16,35,RP,pipe,14.81703333,0.340856749,3.993,0.072297994,,7.94,47,14,,1.837791746,0.405929694,228.0693495,4.566293783,,,
6/18/16,36,HA,heath,0.257533333,0.012075519,10.96,0.17476969,,8.17,12.5,24.4,,97.13368565,35.71403395,7.407455182,0.811767532,,,
6/18/16,36,HC,heath,2.038333333,0.059022419,10.06533333,0.043237501,,8.69,90,22.9,,7.316759546,0.323489112,5.113470808,1.016699958,,,
6/18/16,36,RC,rice,18.05403333,0.145158841,2.769,0.055306218,,8.22,96.5,17.4,,7.773801497,0.689937386,12.82549198,1.144831035,,,
6/18/16,36,RD,rice,19.63156667,0.165523242,2.892,0.059336142,,8.61,95.2,18.2,,10.43914371,2.098688826,14.72723189,3.161556298,,,
6/18/16,36,RP,pipe,13.6322,0.06469666,1.745333333,0.018578163,,8.02,59.9,13.1,,2.379816876,0.708298921,142.2862989,24.33281006,,,
6/25/16,37,HA,heath,0.252066667,0.001071517,12.69,0.040414519,,8.14,13.8,24.3,486.1,601.1961504,174.9861975,3.486370589,0.444256481,,,
6/25/16,37,HC,heath,1.1168,0.011013678,12.56666667,0.686637,,8.66,92.6,22.8,470.2,7.192298689,1.656124478,4.429247456,1.312117793,,,0.506
6/25/16,37,RC,rice,15.20653333,0.362676655,2.829333333,0.060424731,,8.81,101.7,19,645,9.381242712,0.188373088,14.07075402,0.450807627,,,0.175
6/25/16,37,RD,rice,16.82833333,0.024501164,2.615,0.039231507,,8.84,96.8,19.5,667,8.849442944,1.993122565,10.32405592,0.147193912,,,0.151
6/25/16,37,RP,pipe,13.74143333,0.610740221,1.580333333,0.013825634,,8.25,7.36,13.7,563,3.814648451,1.873441482,88.11195541,30.40091422,,,0.286
7/1/16,38,HA,heath,0.085833333,0.001779305,11.63,0.094926872,,,41.1,23.7,464.1,147.2869707,48.45287524,3.644000625,1.395209249,,,
7/1/16,38,HC,heath,0.9911,0.005417667,10.71,0.118509259,,8.83,47.5,21.6,475.6,5.690939641,0.425316917,3.300723472,1.115898784,,,
7/1/16,38,RC,rice,12.5407,0.238788742,2.24,0.026180994,,8.78,49.9,17.3,580,6.491725511,0.364043169,11.03293782,0.593629874,,,
7/1/16,38,RD,rice,14.82483333,0.059246138,2.339666667,0.020238394,,8.73,50.8,17.4,545,14.18926711,3.646873483,10.21205238,0.77102571,,,
7/1/16,38,RP,pipe,10.90643333,1.060590707,1.309,0.044162578,,8.18,62.2,14.4,460.4,3.154048315,1.979611751,96.0882261,34.90779517,,,
7/8/16,39,HA,heath,0.3047,0.00838113,11.24333333,0.098901372,,8.64,39.8,21.4,437.9,99.76149347,54.98617906,5.006263089,1.084579479,,,
7/8/16,39,HC,heath,1.522166667,0.013280116,9.794666667,0.258641179,,8.74,73.9,19.3,430.2,4.80205874,0.555257517,5.182821676,1.392040554,,,
7/8/16,39,RC,rice,11.40766667,0.421160944,1.846333333,0.054374558,,8.76,74.6,15.3,567,8.650840565,1.43659472,13.70243226,0.535733734,,,
7/8/16,39,RD,rice,14.34986667,0.018606281,2.275666667,0.016269717,,8.73,65.5,14.7,580,10.58319551,3.985676398,10.83825479,0.59349683,,,
7/8/16,39,RP,pipe,12.3743,0.078568385,1.364666667,0.015720946,,8.13,52.5,13.9,572,1.207700443,0.053123602,132.3087322,5.793007292,,,
7/24/16,41,HA,heath,0.707633333,0.009616671,12.3,0.049777282,,8.37,37.2,26.1,438.2,298.9682466,8.441330476,8.18120879,0.262407759,,,
7/24/16,41,HC,heath,2.1055,0.022380373,9.687,0.126243592,,8.05,62.8,23.8,416,5.642142543,0.757893682,5.224999549,1.170763268,,,
7/24/16,41,RC,rice,11.9301,0.043624815,4.566666667,0.118556753,,8.58,71.7,19.7,580,9.321636439,2.704416237,12.61831274,1.86111811,,,
7/24/16,41,RD,rice,13.8703,0.035697168,4.338666667,0.081231038,,8.03,73.3,19.8,604,13.13731002,4.245161659,9.496013689,0.507280336,,,
7/24/16,41,RP,pipe,11.09186667,0.168410323,2.013666667,0.072370446,,8.12,62.3,15.5,620,2.941806986,1.323863414,106.5610091,45.09209734,,,
8/1/16,42,HA,heath,0.485966667,0.003195541,12.81,0.177419778,,,,,,137.4573361,47.38704674,5.513775675,0.636901107,,,
8/1/16,42,HC,heath,1.206933333,0.00648454,10.66333333,0.091671717,,,,,,4.375800595,0.182590929,6.847467351,0.808964826,,,
8/1/16,42,RC,rice,9.155633333,0.07081935,1.91,0.021184376,,,,,,8.319659012,1.289776619,15.58088652,1.965760068,,,
8/1/16,42,RD,rice,9.2295,0.086582292,2.412,0.025405599,,,,,,18.72713788,5.18852603,11.32067367,1.199460876,,,
8/1/16,42,RP,pipe,11.44936667,0.028924141,1.664,0.258043278,,,,,,1.48439482,0.069005062,98.31048147,11.02550523,,,